"Model","Treatment","Year","Pool3","MajorPool","Pool","NPP","NEC","Xp","X","Xc","Te","Tebase","B","K","Kbase","Scaler","Scalerrev"
"CLM","eco2",2015,"Litter","Fine_Litter","MetaLitter8",0.170811322544375,0.000283754325961228,0.00270039665680777,1.62291697383942,1.62561737049623,0.0059440757199543,0.0059440757199543,0.000625,0.000287876,0.000287876,1,1
"CLM","eco2",2015,"Litter","Fine_Litter","MetaLitter9",0.170811322544375,0,0,0,0,0,0,0.000625,7.25e-05,7.25e-05,1,1
"CLM","eco2",2015,"Litter","Fine_Litter","MetaLitter10",0.170811322544375,0,0,0,0,0,0,0.000625,7.46e-06,7.46e-06,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter1",27.3298116071,0.159520047890218,0.514773640919373,219.359532749233,219.874306390152,0.803971186440105,0.803971186440105,0.1,0.000599352,0.000599352,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter2",20.497358705325,0.113026303964664,0.36732065509662,171.551682866657,171.919003521753,0.628622450263588,0.628622450263588,0.075,0.000574902,0.000574902,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter3",6.832452901775,0.0341748905206412,0.109707414053396,61.269941064545,61.3796484785984,0.224434903835701,0.224434903835701,0.025,0.00053675,0.00053675,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter4",6.832452901775,0.0287805673214516,0.0928475947370373,68.6443369085828,68.7371845033198,0.251337760582295,0.251337760582295,0.025,0.000479297,0.000479297,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter5",3.4162264508875,0.0104252747920429,0.0267900518473922,41.3947414087618,41.4215314606092,0.151457977693221,0.151457977693221,0.0125,0.000397686,0.000397686,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter6",2.73298116071,0.00407093910925577,-0.0133135571152039,45.0916830185473,45.0783694614321,0.164829218901023,0.164829218901023,0.01,0.00029234,0.00029234,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter7",0.170811322544375,-5.37343183633744e-05,-0.00658322428094582,4.68610619198255,4.6795229677016,0.0171106924409849,0.0171106924409849,0.000625,0.000176009,0.000176009,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter8",0.170811322544375,-0.000315536741884032,-0.0254447456251796,10.8343444572025,10.8088997115773,0.0395227803916708,0.0395227803916708,0.000625,7.62e-05,7.62e-05,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter9",0.170811322544375,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","eco2",2015,"Litter","CWD","CellLitter10",0.170811322544375,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter1",27.3298116071,0.168457498766812,0.70367648199155,154.207766656525,154.911443138517,0.566434244991892,0.566434244991892,0.1,0.000599352,0.000599352,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter2",20.497358705325,0.119477793668534,0.515642945414783,120.609109535821,121.124752481235,0.442893089958437,0.442893089958437,0.075,0.000574902,0.000574902,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter3",6.832452901775,0.0361953520456802,0.163463061760233,43.0812892754341,43.2447523371943,0.158124591338789,0.158124591338789,0.025,0.00053675,0.00053675,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter4",6.832452901775,0.0306014313326061,0.152362302472199,48.276108597594,48.4284709000662,0.17707887677389,0.17707887677389,0.025,0.000479297,0.000479297,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter5",3.4162264508875,0.01119056689658,0.0628342728432116,29.1205174380405,29.1833517108838,0.106709029738406,0.106709029738406,0.0125,0.000397686,0.000397686,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter6",2.73298116071,0.00452547661187788,0.0261758472337448,31.7335844551389,31.7597603023726,0.116129676952993,0.116129676952993,0.01,0.00029234,0.00029234,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter7",0.170811322544375,-3.64624829293099e-05,-0.00239764541481646,3.29933428175004,3.29693663633522,0.0120552605834212,0.0120552605834212,0.000625,0.000176009,0.000176009,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter8",0.170811322544375,-0.000307473776908922,-0.0155086144280618,7.63086977485754,7.61536116042948,0.0278455952759499,0.0278455952759499,0.000625,7.62e-05,7.62e-05,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter9",0.170811322544375,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","eco2",2015,"Litter","CWD","LignLitter10",0.170811322544375,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC1",0,-0.309227166789816,-0.120910728819922,172.718141965701,172.597231236881,0.631102392325761,0.631102392325761,0,0.000992124,0.000992124,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC2",0,-0.230572738865765,-0.15948675268379,135.112591020572,134.953104267889,0.493456507644447,0.493456507644447,0,0.000951652,0.000951652,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC3",0,-0.075842382474168,-0.135835761948073,48.317670567333,48.181834805385,0.176177051013003,0.176177051013003,0,0.000888498,0.000888498,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC4",0,-0.0735103429342538,-0.0958677783285466,54.0532506938975,53.957382915569,0.197295363301148,0.197295363301148,0,0.000793394,0.000793394,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC5",0,-0.0341485120178835,-0.0757083196964956,32.5908221209173,32.5151138012208,0.118891629718739,0.118891629718739,0,0.000658301,0.000658301,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC6",0,-0.0230615333271359,-0.0926446881852812,35.4782888649297,35.3856441767444,0.129387734286896,0.129387734286896,0,0.000483919,0.000483919,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC7",0,-0.000996157832972411,-0.01204021232535,3.68538584414828,3.67334563182293,0.0134316014194987,0.0134316014194987,0,0.000291352,0.000291352,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC8",0,-0.000466329805757568,-0.0263598672551684,8.50576498643874,8.47940511918357,0.0310049750964519,0.0310049750964519,0,0.000126216,0.000126216,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC9",0,0,0,0,0,0,0,0,3.18e-05,3.18e-05,1,1
"CLM","eco2",2015,"Soil","Fast_Soil","FastSOC10",0,0,0,0,0,0,0,0,3.27e-06,3.27e-06,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC1",0,-0.202116236973385,-13.5342086843148,6064.17251346752,6050.63830478321,22.1241805669858,22.1241805669858,0,2.72e-05,2.72e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC2",0,-0.144081869961072,-12.8918580152967,4742.12639508723,4729.23453707193,17.292462971897,17.292462971897,0,2.61e-05,2.61e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC3",0,-0.0441586752750732,-7.93185849092492,1701.11459398581,1693.18273549489,6.19112871833349,6.19112871833349,0,2.43e-05,2.43e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC4",0,-0.0384200489972555,-5.47394522315403,1901.52650156075,1896.0525563376,6.93292294264994,6.93292294264994,0,2.17e-05,2.17e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC5",0,-0.015271608383257,-3.60205900725282,1146.5004054663,1142.89834645905,4.1790118848751,4.1790118848751,0,1.8e-05,1.8e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC6",0,-0.00841170353509222,-3.74544799608748,1241.16922160589,1237.4237736098,4.52464444678207,4.52464444678207,0,1.33e-05,1.33e-05,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC7",0,-0.000292761876544712,-0.454195943385656,129.352505694406,128.898309751021,0.471317129873132,0.471317129873132,0,7.98e-06,7.98e-06,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC8",0,-0.000139359503018849,-0.946182063069386,298.231879118892,297.285697055822,1.08702621282878,1.08702621282878,0,3.46e-06,3.46e-06,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC9",0,0,0,0,0,0,0,0,8.71e-07,8.71e-07,1,1
"CLM","eco2",2015,"Soil","Slow_Soil","SlowSOC10",0,0,0,0,0,0,0,0,8.96e-08,8.96e-08,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC1",0,-0.000882923319722548,112.885942008847,9073.8334672685,9186.71940927735,33.5912723238491,33.5912723238491,0,6.12e-07,6.12e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC2",0,-0.000631471102392928,18.3596340482673,7165.12283419416,7183.48246824243,26.2664292958207,26.2664292958207,0,5.87e-07,5.87e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC3",0,-0.000194461359549434,-98.8707374720721,2663.77597400389,2564.90523653181,9.37858515611116,9.37858515611116,0,5.48e-07,5.48e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC4",0,-0.000170227106308876,-2.02453684970033,2876.39686735979,2874.37233051009,10.5101526902841,10.5101526902841,0,4.89e-07,4.89e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC5",0,-6.83585557561723e-05,-9.8418123590634,1740.83697198891,1730.99515962985,6.3293899822031,6.3293899822031,0,4.06e-07,4.06e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC6",0,-3.82248310481157e-05,-4.22270778093753,1890.89125760568,1886.66854982474,6.8986102893274,6.8986102893274,0,2.98e-07,2.98e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC7",0,-1.34084475932951e-06,-2.31718763187897,197.534975079023,195.217787447144,0.713814536881794,0.713814536881794,0,1.8e-07,1.8e-07,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC8",0,-5.87976689957252e-07,-1.56099559795598,453.221686349702,451.660690751746,1.65149892851829,1.65149892851829,0,7.78e-08,7.78e-08,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC9",0,0,0,0,0,0,0,0,1.96e-08,1.96e-08,1,1
"CLM","eco2",2015,"Soil","Passive_Soil","PassiveSOC10",0,0,0,0,0,0,0,0,2.02e-09,2.02e-09,1,1
"CLM","eco2",2016,"Litter","CWD","CWD1",31.9555562006,4.46429923387089,298.959286528373,1840.99813609833,2139.9574226267,6.71041859591201,6.71041859591201,0.1,4.08e-05,4.08e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD2",23.96666715045,3.34844709678097,233.98369717419,1440.76559009888,1674.74928727307,5.25163194462679,5.25163194462679,0.075,3.91e-05,3.91e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD3",7.98888905015,1.11625821753422,83.5585161714362,514.456982754382,598.015498925818,1.87524026515897,1.87524026515897,0.025,3.65e-05,3.65e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD4",7.98888905015,1.11640919059328,93.5674335875557,575.989796804848,669.557230392403,2.09957882448781,2.09957882448781,0.025,3.26e-05,3.26e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD5",3.994444525075,0.558292474055956,56.2874270618793,346.435187528385,402.722614590265,1.26284630402772,1.26284630402772,0.0125,2.71e-05,2.71e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD6",3.19555562006,0.446685235714943,61.329219281509,377.415820131403,438.745039412912,1.37580441564427,1.37580441564427,0.01,1.99e-05,1.99e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD7",0.19972222625375,0.0279159166796419,6.35608303270534,39.118012198112,45.4740952308174,0.14259639516313,0.14259639516313,0.000625,1.2e-05,1.2e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CWD8",0.19972222625375,0.0279069624948853,14.6914318702872,90.4509848483657,105.142416718653,0.329702647776024,0.329702647776024,0.000625,5.19e-06,5.19e-06,1,1
"CLM","eco2",2016,"Litter","CWD","CWD9",0.19972222625375,0,0,0,0,0,0,0.000625,1.31e-06,1.31e-06,1,1
"CLM","eco2",2016,"Litter","CWD","CWD10",0.19972222625375,0,0,0,0,0,0,0.000625,1.34e-07,1.34e-07,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter1",31.9555562006,3.66632212068275,4.42696576228188,34.1570833734218,38.5840491357037,0.120990781446484,0.120990781446484,0.1,0.002262859,0.002262859,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter2",23.96666715045,2.78081792028965,3.50047193726546,26.6682536397093,30.1687255769748,0.0946022453466416,0.0946022453466416,0.075,0.002170549,0.002170549,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter3",7.98888905015,0.943141290500805,1.2715019316834,9.49953240564023,10.7710343373236,0.0337755080312136,0.0337755080312136,0.025,0.002026506,0.002026506,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter4",7.98888905015,0.967486594639466,1.46078373812039,10.6013771440642,12.0621608821846,0.0378241865164499,0.0378241865164499,0.025,0.00180959,0.00180959,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter5",3.994444525075,0.500738284258244,0.911195710648162,6.35754585120742,7.26874156185558,0.022793116362887,0.022793116362887,0.0125,0.001501468,0.001501468,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter6",3.19555562006,0.417103785429096,1.03252206672586,6.87792219277592,7.91044425950178,0.0248053497231407,0.0248053497231407,0.01,0.001103734,0.001103734,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter7",0.19972222625375,0.0270395769924471,0.111173998148155,0.710001437382661,0.821175435530816,0.00257501894889494,0.00257501894889494,0.000625,0.000664522,0.000664522,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter8",0.19972222625375,0.0276374778338177,0.262308093682145,1.63326202251305,1.8955701161952,0.0059440757199543,0.0059440757199543,0.000625,0.000287876,0.000287876,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter9",0.19972222625375,0,0,0,0,0,0,0.000625,7.25e-05,7.25e-05,1,1
"CLM","eco2",2016,"Litter","Fine_Litter","MetaLitter10",0.19972222625375,0,0,0,0,0,0,0.000625,7.46e-06,7.46e-06,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter1",31.9555562006,4.35237794893978,35.3114213782959,221.075580924154,256.38700230245,0.803971186440105,0.803971186440105,0.1,0.000599352,0.000599352,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter2",23.96666715045,3.26926423778348,27.6325658689743,172.835595579383,200.468161448357,0.628622450263588,0.628622450263588,0.075,0.000574902,0.000574902,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter3",7.98888905015,1.09227059609837,9.8762485266449,61.696207273997,71.5724558006419,0.224434903835701,0.224434903835701,0.025,0.00053675,0.00053675,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter4",7.98888905015,1.0958709157351,11.083939156469,69.0678574351945,80.1517965916635,0.251337760582295,0.251337760582295,0.025,0.000479297,0.000479297,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter5",3.994444525075,0.550292459993201,6.69570186648657,41.6043585467472,48.3000604132337,0.151457977693221,0.151457977693221,0.0125,0.000397686,0.000397686,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter6",3.19555562006,0.442366160423736,7.30726657573589,45.2568924869918,52.5641590627277,0.164829218901023,0.164829218901023,0.01,0.00029234,0.00029234,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter7",0.19972222625375,0.0277692374969528,0.760374452583594,4.69623794379877,5.45661239638236,0.0171106924409849,0.0171106924409849,0.000625,0.000176009,0.000176009,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter8",0.19972222625375,0.0278629389536368,1.75953983340778,10.8443038841101,12.6038437175179,0.0395227803916708,0.0395227803916708,0.000625,7.62e-05,7.62e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter9",0.19972222625375,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","eco2",2016,"Litter","CWD","CellLitter10",0.19972222625375,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter1",31.9555562006,4.34787695375495,24.707242094832,155.929054981894,180.636297076726,0.566434244991892,0.566434244991892,0.1,0.000599352,0.000599352,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter2",23.96666715045,3.26608307998971,19.3420952750127,121.896836654512,141.238931929525,0.442893089958437,0.442893089958437,0.075,0.000574902,0.000574902,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter3",7.98888905015,1.09130700848317,6.9172828843546,43.5087655206431,50.4260484049977,0.158124591338789,0.158124591338789,0.025,0.00053675,0.00053675,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter4",7.98888905015,1.0950457282986,7.76984358539685,48.7007403769115,56.4705839623084,0.17707887677389,0.17707887677389,0.025,0.000479297,0.000479297,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter5",3.994444525075,0.549970346253674,4.69897419230043,29.3306138261142,34.0295880184147,0.106709029738406,0.106709029738406,0.0125,0.000397686,0.000397686,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter6",3.19555562006,0.442192468267824,5.13475163371623,31.8990877059328,37.0338393396491,0.116129676952993,0.116129676952993,0.01,0.00029234,0.00029234,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter7",0.19972222625375,0.0277633281476779,0.534953886484788,3.30947757460279,3.84443146108757,0.0120552605834212,0.0120552605834212,0.000625,0.000176009,0.000176009,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter8",0.19972222625375,0.0278611673933402,1.23914589083736,7.64083491014115,8.87998080097852,0.0278455952759499,0.0278455952759499,0.000625,7.62e-05,7.62e-05,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter9",0.19972222625375,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","eco2",2016,"Litter","CWD","LignLitter10",0.19972222625375,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC1",0,0.537434640330305,28.5620346685848,172.696982126243,201.259016794828,0.631102392325761,0.631102392325761,0,0.000992124,0.000992124,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC2",0,0.382734530471028,22.2740433833929,135.089599612065,157.363642995458,0.493456507644447,0.493456507644447,0,0.000951652,0.000951652,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC3",0,0.116898554933001,7.87650387270953,48.3064871915787,56.1829910642882,0.176177051013003,0.176177051013003,0,0.000888498,0.000888498,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC4",0,0.10068806210618,8.88034009079287,54.0372962848767,62.9176363756695,0.197295363301148,0.197295363301148,0,0.000793394,0.000793394,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC5",0,0.0388848267909963,5.33445148489152,32.5801766218848,37.9146281067764,0.118891629718739,0.118891629718739,0,0.000658301,0.000658301,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC6",0,0.0198287212461658,5.79342490348184,35.4684186650806,41.2618435685625,0.129387734286896,0.129387734286896,0,0.000483919,0.000483919,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC7",0,0.000572134022762806,0.598509588307835,3.68483797706309,4.28334756537092,0.0134316014194987,0.0134316014194987,0,0.000291352,0.000291352,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC8",0,0.00017555302595896,1.38204414279391,8.50546520519644,9.88750934799034,0.0310049750964519,0.0310049750964519,0,0.000126216,0.000126216,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC9",0,0,0,0,0,0,0,0,3.18e-05,3.18e-05,1,1
"CLM","eco2",2016,"Soil","Fast_Soil","FastSOC10",0,0,0,0,0,0,0,0,3.27e-06,3.27e-06,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC1",0,-0.0174979455984922,991.413642168541,6064.00380268314,7055.41744485168,22.1241805669858,22.1241805669858,0,2.72e-05,2.72e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC2",0,-0.0133702036056419,772.573553423212,4742.00559887466,5514.57915229787,17.292462971897,17.292462971897,0,2.61e-05,2.61e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC3",0,-0.00446903731194416,273.278155893567,1701.07734307727,1974.35549897084,6.19112871833349,6.19112871833349,0,2.43e-05,2.43e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC4",0,-0.00421767210377354,309.420367303991,1901.49385504585,2210.91422234984,6.93292294264994,6.93292294264994,0,2.17e-05,2.17e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC5",0,-0.00170721666039988,186.202600946635,1146.48736085868,1332.68996180532,4.1790118848751,4.1790118848751,0,1.8e-05,1.8e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC6",0,-0.000752082747154189,201.750359852239,1241.16207999713,1442.91243984937,4.52464444678207,4.52464444678207,0,1.33e-05,1.33e-05,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC7",0,-6.46020526500587e-06,20.9511142429276,129.352264908048,150.303379150976,0.471317129873132,0.471317129873132,0,7.98e-06,7.98e-06,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC8",0,-1.01945021685486e-05,48.421691592942,298.231766680118,346.65345827306,1.08702621282878,1.08702621282878,0,3.46e-06,3.46e-06,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC9",0,0,0,0,0,0,0,0,8.71e-07,8.71e-07,1,1
"CLM","eco2",2016,"Soil","Slow_Soil","SlowSOC10",0,0,0,0,0,0,0,0,8.96e-08,8.96e-08,1,1
"CLM","eco2",2016,"Soil","Passive_Soil","PassiveSOC1",0,-0.000966229367725023,1638.44898917117,9073.83244565429,10712.2814348255,33.5912723238491,33.5912723238491,0,6.12e-07,6.12e-07,1,1
"CLM","eco2",2016,"Soil","Passive_Soil","PassiveSOC2",0,-0.000699693093806651,1211.26150786776,7165.12210130581,8376.38360917357,26.2664292958207,26.2664292958207,0,5.87e-07,5.87e-07,1,1
"CLM","eco2",2016,"Soil","Passive_Soil","PassiveSOC3",0,-0.000219436471107204,327.061952504469,2663.77574736468,2990.83769986915,9.37858515611116,9.37858515611116,0,5.48e-07,5.48e-07,1,1
